t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz, yaw
3.47,-0.7674882321100147,0.4697644743173849,0.0,1.2005999282052566,0.760392520659398,0.0,2.215974011385206,-5.77182525834068,0.0,-9.037496253125905,-13.987021817047037,0.0,-14.803235347668071,89.60791071834757,0.0,0.0
3.48,-0.7553729465732265,0.47707751495840633,0.0,1.2223053121033707,0.7019901170126605,0.0,2.124853222851123,-5.907109011707458,0.0,-9.1872205304889,-13.059163182933283,0.0,-15.138665540740766,95.94687045925964,0.0,0.0
3.49,-0.7430451883292015,0.48379992465078825,0.0,1.2430919467438335,0.6422823207986949,0.0,2.0322187194635797,-6.032799036381711,0.0,-9.340208883693808,-12.068467749219863,0.0,-15.4558916597394,102.17082779276457,0.0,0.0
3.5,-0.7305142210926083,0.4899191395779532,0.0,1.2629445348480428,0.5813681908666326,0.0,1.938038786553499,-6.148273158772351,0.0,-9.496274506310574,-11.016218825346169,0.0,-15.753960566803864,108.25312564581655,0.0,0.0
3.5100000000000002,-0.717789463105101,0.4954236173955037,0.0,1.281847471489887,0.519352939193187,0.0,1.8422836251729815,-6.252923371236362,0.0,-9.655221060530572,-9.903966291481852,0.0,-16.0319191240741,114.16710694537088,0.0,0.0
3.52,-0.7048804901144246,0.5003028980097702,0.0,1.299784863729519,0.45634777589466,0.0,1.7449254474091251,-6.3461584977860515,0.0,-9.816842677166543,-8.733526598527227,0.0,-16.28881419369001,119.8861146183817,0.0,0.0
3.5300000000000002,-0.6917970381524069,0.5045476626731975,0.0,1.316740551200282,0.3924697275818272,0.0,1.6459385716977748,-6.427406859796403,0.0,-9.980923955652656,-7.506982768112842,0.0,-16.52369263779152,125.38349159180433,0.0,0.0
3.54,-0.6785490061023257,0.508149791129991,0.0,1.3326981276487582,0.32784142905779956,0.0,1.5452995181373443,-6.496118941712344,0.0,-10.147239964044457,-6.226684392599921,0.0,-16.735601318518537,130.63258079259293,0.0,0.0
3.5500000000000003,-0.6651464580461003,0.5111024165454601,0.0,1.347640963427971,0.26259088835876354,0.0,1.4429871038025675,-6.551770056756075,0.0,-10.315556239018914,-4.895247635079912,0.0,-16.923587098010994,135.60672514770275,0.0,0.0
3.56,-0.6515996253817933,0.5133999779524798,0.0,1.361552228943711,0.19685122513769526,0.0,1.3389825380583207,-6.593863012634356,0.0,-10.485628785874363,-3.5155552293749466,0.0,-17.086696838408795,140.2792675840881,0.0,0.0
3.5700000000000003,-0.6379189087018765,0.5150382699485077,0.0,1.374414919054011,0.13076038239095444,0.0,1.233269517873369,-6.621930777245828,0.0,-10.657204078530574,-2.090756480037374,0.0,-17.22397740185187,144.6235510287041,0.0,0.0
3.58,-0.6241148794227436,0.5160144893765779,0.0,1.3862118784217496,0.06446081152785377,0.0,1.1258343231341934,-6.635539144388302,0.0,-10.830019059528684,-0.6242672623502479,0.0,-17.334475650480123,148.61291840850507,0.0,0.0
3.59,-0.610198281155923,0.5163272787237088,0.0,1.3969258278204015,-0.0019008692168918095,0.0,1.016665911958743,-6.634289399466075,0.0,-11.003801140031253,0.8802299776731282,0.0,-17.41723844643348,152.22071265044596,0.0,0.0
3.6,-0.5961800308114746,0.5159767659701471,0.0,1.406539391392919,-0.06817424302775477,0.0,0.905756016010232,-6.617820985197227,0.0,-11.178268199822238,2.4187862232889934,0.0,-17.47131265185186,155.42027668148168,0.0,0.0
3.61,-0.5820712194240295,0.5149646006228829,0.0,1.4150351248637514,-0.13420548941006394,0.0,0.7930992358109434,-6.585814167320931,0.0,-11.353128587306973,3.987185887022928,0.0,-17.49574512887518,158.18495342856667,0.0,0.0
3.62,-0.5678831126919405,0.5132939856668602,0.0,1.4223955447040093,-0.19983780574876975,0.0,0.6786931360559816,-6.537992700304752,0.0,-11.528081119512224,5.580946810670344,0.0,-17.489582739643353,160.48808581865586,0.0,0.0
3.63,-0.5536271512200225,0.5109697051673177,0.0,1.4286031582497578,-0.26491185552424357,0.0,0.5625383409270945,-6.474126493051961,0.0,-11.702815082086122,7.195320265295912,0.0,-17.451872346296298,162.30301677870378,0.0,0.0
3.64,-0.5393149504563352,0.5079981472566821,0.0,1.4336404947734547,-0.3292662431851914,0.0,0.44463862940642285,-6.394034274608822,0.0,-11.877010229298232,8.825290951234138,0.0,-17.381660810973937,163.60308923566538,0.0,0.0
3.65,-0.5249583003134961,0.5043873222394515,0.0,1.4374901375085205,-0.3927380156786009,0.0,0.3250010305903239,-6.297586259871921,0.0,-12.050336784039484,10.465576998088782,0.0,-17.277994995816186,164.36164611649522,0.0,0.0
3.66,-0.5105691644649706,0.5001468755484892,0.0,1.4401347566270528,-0.4551631906368019,0.0,0.20363591900311961,-6.184706815295442,0.0,-12.222455437822237,12.110629964733455,0.0,-17.139921762962956,164.55203034814812,0.0,0.0
3.67,-0.49615967930683125,0.4952880952861666,0.0,1.4415571431706713,-0.516377311221556,0.0,0.08055710991091924,-6.055377124598506,0.0,-12.393017350780225,13.754634839311002,0.0,-16.96648797455418,164.14758485757883,0.0,0.0
3.68,-0.48174215257543157,0.48982391408377446,0.0,1.4417402439345077,-0.5762160276252657,0.0,-0.04421804536462881,-5.909637854472432,0.0,-12.561664151668605,15.391510039234142,0.0,-16.756740492729755,163.121652571742,0.0,0.0
3.69,-0.46732906161148424,0.48376890501264164,0.0,1.4406671973043284,-0.6345157052292123,0.0,-0.17066856413251763,-5.747591820288095,0.0,-12.728027937863901,17.014907411184808,0.0,-16.50972617962962,161.44757641759247,0.0,0.0
3.7,-0.4529330512609929,0.47713927128038247,0.0,1.438321370046797,-0.6911140594189047,0.0,-0.29876973701863196,-5.5694066518031695,0.0,-12.891731275364076,18.618212231114796,0.0,-16.224491897393673,159.09869932208483,0.0,0.0
3.71,-0.438566931403526,0.46995282944570765,0.0,1.4346863950528752,-0.7458508170564682,0.0,-0.42849303265192207,-5.375317458869494,0.0,-13.052387198788455,20.194543204245164,0.0,-15.900084508161852,156.04836421217402,0.0,0.0
3.72,-0.4242436740982793,0.4622289858852237,0.0,1.4297462100343599,-0.7985684046101418,0.0,-0.559806002350661,-5.165629497140324,0.0,-13.209599211377792,21.73675246506678,0.0,-15.535550874074048,152.26991401481447,0.0,0.0
3.73,-0.4099764103384197,0.45398870624565524,0.0,1.4234850971735602,-0.8491126629408057,0.0,-0.692672184808611,-4.940720833777685,0.0,-13.362961284994217,23.237425577339813,0.0,-15.129937857270214,147.73669165696128,0.0,0.0
3.74,-0.3957775847308127,0.44525376904401875,0.0,1.415889604483359,-0.8973329251724095,0.0,-0.827032961072382,-4.701035434916562,0.0,-13.51144392826766,24.68890545505147,0.0,-14.22283062993809,142.32075391961553,0.0,0.0
3.75,-0.3816622979298931,0.4360495616023525,0.0,1.4069414515087604,-0.9430853836481945,0.0,-0.9628105309050197,-4.447139038934424,0.0,-13.639125079311121,26.079062946577842,0.0,-11.256316066666528,135.5354521925923,0.0,0.0
3.7600000000000002,-0.3676433015531968,0.4264007531747664,0.0,1.3966296472378512,-0.9862305444086767,0.0,-1.0997109933703073,-4.179697568554517,0.0,-13.735474659991935,27.39622617030249,0.0,-7.9611246206787785,127.73365188532182,0.0,0.0
3.77,-0.35373428290174674,0.4163340814087577,0.0,1.384944582950289,-1.0266367729018135,0.0,-1.2374050597267978,-3.8994906162312892,0.0,-13.797344143381078,28.630582686204725,0.0,-4.364904671604764,118.98586215418341,0.0,0.0
3.7800000000000002,-0.3399490083860955,0.4058775597116917,0.0,1.3718800956314265,-1.0641807093705888,0.0,-1.3755333383827595,-3.6073923733615256,0.0,-13.82186148634584,29.77302514582786,0.0,-0.4953045990737941,109.36259215555488,0.0,0.0
3.79,-0.32630128761021104,0.3950603898904232,0.0,1.35743375517663,-1.0987481795878442,0.0,-1.5137090997340905,-3.304364579368813,0.0,-13.806431129549798,30.81515129227879,0.0,3.6200272172841537,98.93435104581569,0.0,0.0
3.8000000000000003,-0.3128049347215522,0.3839128660361081,0.0,1.3416071239472065,-1.1302350350819823,0.0,-1.6515210410023309,-2.991449470787794,0.0,-13.74873399745283,31.749263960228394,0.0,7.953442397839826,87.7716479813435,0.0,0.0
3.81,-0.2994737273038356,0.37246627035931157,0.0,1.3244059886779658,-1.1585479228534865,0.0,-1.7885360510725763,-2.6697627303486415,0.0,-13.64672749831111,32.56837107591115,0.0,12.477292562963196,75.94499211851793,0.0,0.0
3.8200000000000003,-0.28632136308896006,0.36075276168048853,0.0,1.305840564736386,-1.1836049845823096,0.0,-1.9243019753314905,-2.3404864360613056,0.0,-13.498645524177102,33.2661856571255,0.0,17.16392933302504,63.5248926137165,0.0,0.0
3.83,-0.27336141476458997,0.34880525728094447,0.0,1.2859256727334174,-1.205336485326083,0.0,-2.0583503805052183,-2.0048620102999926,0.0,-13.302998450899583,33.8371258132335,0.0,21.985704328395318,50.58185862331895,0.0,0.0
3.84,-0.2606072831538643,0.3366573088193519,0.0,1.2646808874858895,-1.2236853717091898,0.0,-2.1901993194973928,-1.664183168887425,0.0,-13.05857313812361,34.27631474516113,0.0,26.9149691694446,37.1863993037033,0.0,0.0
3.85,-0.248072149043729,0.32434297301892734,0.0,1.2421306593305503,-1.2386077596026666,0.0,-2.3193560962270787,-1.319788870179245,0.0,-12.764432929290523,34.5795807453981,0.0,31.92407547654349,23.40902381124755,0.0,0.0
3.86,-0.2357689239383709,0.3118966778303551,0.0,1.218304407789725,-1.2500733512949547,0.0,-2.4453200304667173,-0.9730562641484268,0.0,-12.419917651638007,34.743457197997884,0.0,36.985374870061904,9.32024130233151,0.0,0.0
3.87,-0.22371020001423145,0.29935308477554357,0.0,1.1932365875885842,-1.2580657821534984,0.0,-2.5675852226801323,-0.6253936414695271,0.0,-12.024643616199983,34.76518257857778,0.0,42.07121897037065,-5.009439066667454,0.0,0.0
3.88,-0.2119081995530976,0.28674694817732005,0.0,1.1669667270240511,-1.2625828967771793,0.0,-2.6856433188604445,-0.2782333826031742,0.0,-11.578503617806728,34.642700454318856,0.0,47.153959397839685,-19.5095081393695,0.0,0.0
3.89,-0.2003747241297373,0.2741129719801378,0.0,1.139539438685307,-1.2636369546396007,0.0,-2.7989862753680823,0.06697509311969707,0.0,-11.08166693508475,34.374659483965964,0.0,52.20594777283981,-34.10945675939726,0.0,0.0
3.9,-0.18912110383058012,0.26148566486690494,0.0,1.1110044025259398,-1.2612547652232118,0.0,-2.907109123768699,0.4087723784133548,0.0,-10.534579330456928,33.960413417827766,0.0,57.19953571574092,-48.73877577037089,0.0,0.0
3.91,-0.17815814677990977,0.24889919437700908,0.0,1.0814163212876913,-1.2554777526442775,0.0,-3.009512735671177,0.7456961289530364,0.0,-9.937963050142356,33.400021097776644,0.0,62.10707484691386,-63.32695601591308,0.0,0.0
3.92,-0.16749608925006962,0.2363872407306471,0.0,1.0508348482758454,-1.246361949768691,0.0,-3.1057065875655536,1.0762881142904597,0.0,-9.292816824156512,32.69424645724888,0.0,66.90091678672859,-77.8034883396439,0.0,0.0
3.93,-0.15714454663214777,0.22398285106453322,0.0,1.0193244874862162,-1.23397792181863,0.0,-3.19521152566102,1.3991012687695843,0.0,-8.600415866311073,31.844558521244394,0.0,71.55341315555583,-92.09786358518605,0.0,0.0
3.94,-0.1471124655436425,0.21171829478409573,0.0,0.9869544660837777,-1.2184106194700575,0.0,-3.2775625307238485,1.7127067424421316,0.0,-7.862311874214121,30.85313140632705,0.0,76.0369155737656,-106.1395725961597,0.0,0.0
3.95,-0.1374080773495751,0.19962492073723517,0.0,0.9537985792328916,-1.1997591614410628,0.0,-3.3523114829153897,2.0157009519833338,0.0,-7.080333029269913,29.722844320624347,0.0,80.32377566172865,-119.85810621618745,0.0,0.0
3.96,-0.12803885337355025,0.18773301691475397,0.0,0.9199350072791787,-1.1781365465710538,0.0,-3.4190299266300035,2.306712631607466,0.0,-6.256583996679136,28.457281563827728,0.0,84.38634503981497,-133.18295528888942,0.0,0.0
3.97,-0.11901146207523217,0.1760716733825312,0.0,0.8854461052829866,-1.1536692953907812,0.0,-3.4773118353330514,2.584409883983585,0.0,-5.39344592543863,27.06073252719223,0.0,88.19697532839528,-146.04361065788837,0.0,0.0
3.98,-0.11033172847073464,0.1646686491505513,0.0,0.8504181649045025,-1.1264970211832204,0.0,-3.5267763763988333,2.847507231151072,0.0,-4.493576448341683,25.538191693536902,0.0,91.72801814783963,-158.36956316680445,0.0,0.0
3.99,-0.10200459607239581,0.1535502436838614,0.0,0.8149411486404616,-1.0967719305352817,0.0,-3.567070675948573,3.0947726654353582,0.0,-3.55990968197772,23.895358637244332,0.0,94.95182511851871,-170.09030365926,0.0,0.0
4.0,-0.0940340916244336,0.14274117376056594,0.0,0.7791083964125001,-1.0646582533803801,0.0,-3.5978725836883623,3.3250347003634824,0.0,-2.595656226732622,22.138638024261173,0.0,97.8407478608026,-181.13532297887568,0.0,0.0
4.01,-0.08642329291095396,0.1322644563819329,0.0,0.743016304507106,-1.030331602531834,0.0,-3.618893437747139,3.5371894215797974,0.0,-1.6043031667884602,20.275139612097625,0.0,100.36713799506175,-191.4341119692733,0.0,0.0
4.0200000000000005,-0.07917429991280517,0.12214129843971755,0.0,0.7067639768672042,-0.9939782627071141,0.0,-3.62988082951464,3.730207537761582,0.0,-0.5896140701235222,18.31267824982759,0.0,102.50334714166682,-200.91616147407493,0.0,0.0
4.03,-0.07228820958975885,0.11239099384579032,0.0,0.6704528487353693,-0.9557944090429481,0.0,-3.630621368479369,3.9031414315346256,0.0,0.44437101148731273,16.25977387808929,0.0,104.22172692098773,-209.51096233690046,0.0,0.0
4.04,-0.06576509456449581,0.10303082882915254,0.0,0.6341862826486295,-0.9159852551012388,0.0,-3.620943447066556,4.055132210388964,0.0,1.493335542473142,14.125651529084188,0.0,105.49462895339508,-217.1480054013721,0.0,0.0
4.05,-0.05960398598489097,0.09407599610544537,0.0,0.5980691367849221,-0.8747641303658553,0.0,-3.6007200054761253,4.185416757594457,0.0,2.552686503466692,11.92024132657772,0.0,106.29440485925926,-223.7567815111113,0.0,0.0
4.0600000000000005,-0.053802860841072886,0.0855395186240338,0.0,0.56220730566115,-0.8323514872302497,0.0,-3.5698712965206503,4.29333478311644,0.0,3.6175543913044663,9.654178485898898,0.0,106.59340625895058,-229.26678150973984,0.0,0.0
4.07,-0.04835863401374724,0.07743218359776355,0.0,0.5267072331828789,-0.7889738374759399,0.0,-3.5283676504633323,4.378335874531337,0.0,4.682793219026404,7.338803313941121,0.0,106.36398477283943,-233.60749624087825,0.0,0.0
4.08,-0.04326715533026043,0.0697624875204716,0.0,0.49167539804562144,-0.7448626182417978,0.0,-3.4762322398559427,4.439986547942344,0.0,5.742980515876436,4.986161209160986,0.0,105.57849202129621,-236.70841654814834,0.0,0.0
4.09,-0.03852321190489688,0.06253659287735741,0.0,0.45721777148777476,-0.7002529874842179,0.0,-3.4135438443767985,4.47797729889504,0.0,6.792417327302083,2.6090026615790656,0.0,104.20927962469125,-238.49903327517157,0.0,0.0
4.1,-0.034120536039887184,0.055758297253294176,0.0,0.42343924739516126,-0.6553825489281119,0.0,-3.340439615668726,4.492129653293026,0.0,7.825128214954578,0.22078325277974287,0.0,102.228699203395,-238.9088372655693,0.0,0.0
4.11,-0.030051818963611643,0.0494290155441765,0.0,0.39044304475719316,-0.6104900065087457,0.0,-3.257117842177008,4.482403218313563,0.0,8.834861256688956,-2.1643363440890724,0.0,99.60910237777748,-237.86731936296283,0.0,0.0
4.12,-0.026308730682487402,0.04354777597639775,0.0,0.3583300824746658,-0.5658137483044421,0.0,-3.1638407139873874,4.448902733323215,0.0,9.815088046563677,-4.531490364315022,0.0,96.3228407682096,-235.30397041097385,0.0,0.0
4.13,-0.02288194622301437,0.038111230639540916,0.0,0.32719832651915004,-0.5215903599600835,0.0,-3.060937087663975,4.391885120793487,0.0,10.759003694841173,-6.865107951622569,0.0,92.3422659950615,-231.14828125322342,0.0,0.0
4.14,-0.019761178540473878,0.03311368123738595,0.0,0.29714210944402697,-0.4780530676015025,0.0,-2.9488052510872493,4.311766537216454,0.0,11.659526827987506,-9.148913158172263,0.0,87.63972967870355,-225.32974273333335,0.0,0.0
4.15,-0.016935218370756344,0.028547120762315414,0.0,0.2682514222471313,-0.43543011024068823,0.0,-2.8279156882920007,4.209129424020397,0.0,12.509299588672487,-11.365924944560959,0.0,82.18758343950562,-217.77784569492397,0.0,0.0
4.16,-0.0143919813018058,0.024401291798216762,0.0,0.2406111785850269,-0.39394304167186295,0.0,-2.6988138443053336,4.084729558485482,0.0,13.300687635769425,-13.498457179821187,0.0,75.95817889783902,-208.422080981618,0.0,0.0
4.17,-0.012118562341161987,0.020663762156965082,0.0,0.21430045133888043,-0.35380496185836063,0.0,-2.5621228899845665,3.9395031046593365,0.0,14.025780144355565,-15.528118641422303,0.0,68.92386767407368,-197.19193943703667,0.0,0.0
4.18,-0.010101298256086688,0.017320018553587835,0.0,0.18939168153197694,-0.31521867781039037,0.0,-2.418546486855239,3.774573664272716,0.0,14.676389805711775,-17.435813015269638,0.0,61.05700138857999,-184.01691190480082,0.0,0.0
4.19,-0.008325837962756821,0.014353579025194185,0.0,0.16594985959884667,-0.27837479395362086,0.0,-2.2688715519490525,3.5912593276551332,0.0,15.244052827322669,-19.201738895704963,0.0,52.32993166172754,-168.82648922853102,0.0,0.0
4.2,-0.006777221241008269,0.011746124798767077,0.0,0.14403167900601832,-0.24344973198862385,0.0,-2.1139710226418806,3.3910797246505497,0.0,15.7200289328764,-20.805389785505668,0.0,42.71501011388814,-151.55016225185076,0.0,0.0
4.21,-0.005439966051112521,0.009477652312903484,0.0,0.1236846622243779,-0.21060368024113718,0.0,-1.9548066214916597,3.1757630755329247,0.0,16.095301362265015,-22.225554095885933,0.0,32.18458836543148,-132.11742181838062,0.0,0.0
4.22,-0.00429816472907435,0.007526646098600598,0.0,0.1049462590531649,-0.17997847250319632,0.0,-1.792431621076397,2.947253241921901,0.0,16.36057687158419,-23.440315146495998,0.0,20.711018036727967,-110.45775877174165,0.0,0.0
4.23,-0.0033355893369284573,0.005870273224175049,0.0,0.08784291729557858,-0.15169539636509288,0.0,-1.6279936088321136,2.707716777698435,0.0,16.506285733133318,-24.427051165422306,0.0,8.266650748146798,-86.50066395555339,0.0,0.0
4.24,-0.002535806444524946,0.004484600009409034,0.0,0.07238912578601542,-0.1258529310381954,0.0,-1.4627372518908575,2.459549979920478,0.0,16.52258173541546,-25.16243528918737,0.0,-5.17616187993934,-60.17562821344137,0.0,0.0
4.25,-0.001882301619281379,0.003344831714012786,0.0,0.05858642976890671,-0.10252441466858708,0.0,-1.29800706191859,2.205385939738525,0.0,16.39934218313742,-25.62243556275009,0.0,-19.64506822716136,-31.412142389024694,0.0,0.0
4.26,-0.0013586139003904374,0.002425575905498467,0.0,0.046422418629199935,-0.08175564114156841,0.0,-1.135250159953194,1.948101593311332,0.0,16.12616789720969,-25.782314939505582,0.0,-35.16771667314873,-0.13969732592525475,0.0,0.0
4.2700000000000005,-0.0009484805339639024,0.001701130211552604,0.0,0.03586968597444362,-0.0635623863769953,0.0,-0.9760190412424187,1.6908247727214816,0.0,15.692383214746421,-25.616631281285038,0.0,-51.7717555975327,33.712216132239064,0.0,0.0
4.28,-0.0006359922455980715,0.0011457951620030271,0.0,0.02688476206850421,-0.04792786411546812,0.0,-0.8219743400818933,1.436941256891143,0.0,15.087035989065605,-25.099237358356,0.0,-69.48483337993984,70.21410714184083,0.0,0.0
4.29,-0.0004057593268428361,0.000734212825467595,0.0,0.019407018616892424,-0.034800111195347205,0.0,-0.6748875946530107,1.1901018224975486,0.0,14.298897589688824,-24.203280849422192,0.0,-88.33459840000117,109.43648485926118,0.0,0.0
4.3,-0.0002430888120608654,0.0004417319457799551,0.0,0.013357545903717405,-0.024089302320632888,0.0,-0.5366440118609386,0.9542292948887496,0.0,13.31646290234135,-22.901204341623483,0.0,-108.3486990373465,151.44985844087915,0.0,0.0
4.3100000000000005,-0.00013417302215812388,0.00024480028328310866,0.0,0.008638002280260793,-0.01566499431967472,0.0,-0.40924523217256037,0.7335255989991971,0.0,12.127950328952114,-21.164745330535943,0.0,-129.5547836716073,196.32473704307694,0.0,0.0
4.32,-6.628975167122242e-05,0.00012138486607854437,0.0,0.005129436005168575,-0.009353299894730105,0.0,-0.2948120944544971,0.5324788102654345,0.0,10.721301787654014,-18.964936220172063,0.0,-151.98050068240946,244.13162982222582,0.0,0.0
4.33,-2.8014375693496962e-05,5.142085632880988e-05,0.0,0.002691079436264454,-0.004933990862371229,0.0,-0.19558740081096948,0.35587020554167736,0.0,9.084182712783395,-16.272104322980418,0.0,-175.6534984493844,294.94104593470763,0.0,0.0
4.34,-9.444153127091681e-06,1.728973670012124e-05,0.0,0.0011591155739809622,-0.0021375308847122465,0.0,-0.1139386814218516,0.20878131401546796,0.0,7.203982054880409,-13.05587185984566,0.0,-200.60142535216158,348.82349453690153,0.0,0.0
4.3500000000000005,-2.435002739942238e-06,4.327522039382359e-06,0.0,0.0003454169564183207,-0.0006420376915210468,0.0,-0.05236095938056873,0.09660096812333219,0.0,5.067812280688628,-9.285155960088503,0.0,-226.85192977037337,405.84948478519095,0.0,0.0
4.36,-8.510285163243481e-07,1.3637013734357772e-06,0.0,3.6256906013942825e-05,-7.01747931367569e-05,0.0,-0.013479515532120012,0.02503235446640506,0.0,2.6625093731559772,-4.9281686614668345,0.0,-254.43266008364455,466.0895258359443,0.0,0.0
