t,posx,posy,posz,velx,vely,velz,accx,accy,accz,jerkx,jerky,jerkz,snapx,snapy,snapz, yaw
2.32,0.22107615905684763,0.3110568472546238,0.0,-1.046568068316997,-1.1260062905579433,0.0,0.9556028214334833,-2.9177224022103605,0.0,-1.3064249813046525,9.623116506412622,0.0,-37.290102397252845,42.381156516703065,0.0,0.0
2.33,0.2106580252925109,0.2996525196694797,0.0,-1.0370835498259419,-1.1546953308978578,0.0,0.9406847691459104,-2.819386542675485,0.0,-1.676072325627044,10.04257110140533,0.0,-36.62213184933486,41.4904993377385,0.0,0.0
2.34,0.20033392948958523,0.2879662880022094,0.0,-1.0277665785478007,-1.182380193210164,0.0,0.9221053854538532,-2.71690261578529,0.0,-2.0385149061119012,10.45253346178761,0.0,-35.84834764758221,40.4819327448393,0.0,0.0
2.35,0.19010201435465443,0.27600839980489933,0.0,-1.0186533897223216,-1.2090198912788237,0.0,0.8999420888765939,-2.610371517041545,0.0,-2.392670526755894,10.851801187926693,0.0,-34.963937898991034,39.35079563931351,0.0,0.0
2.36,0.17996006429520336,0.2637895072446811,0.0,-1.009779389492278,-1.2345745087396423,0.0,0.874283360488102,-2.4999063989973007,0.0,-2.7374088726255827,11.239125269202821,0.0,-33.96409071055766,38.092426922469365,0.0,0.0
2.37,0.16990551427173203,0.25132065578458795,0.0,-1.001179041871974,-1.259005323981341,0.0,0.8452292251063268,-2.385633137366722,0.0,-3.071551509857559,11.61321008400938,0.0,-32.843994189278234,36.70216549561487,0.0,0.0
2.38,0.15993545980425056,0.23861327159210347,0.0,-0.9928857509038607,-1.2822749397077082,0.0,0.812891732482507,-2.2676907971349918,0.0,-3.3938718856583145,11.972713399752779,0.0,-31.59883644214908,35.17535026005829,0.0,0.0
2.39,0.15004666818126072,0.2256791476287742,0.0,-0.9849317380032526,-1.304347417160869,0.0,0.7773954384904616,-2.146232098668146,0.0,-3.7030953283043635,12.316246372852566,0.0,-30.22380557616634,33.507320117107604,0.0,0.0
2.4,0.140235590919357,0.21253042837429337,0.0,-0.9773479144911599,-1.3251884150056323,0.0,0.7388778863158996,-2.0214238838229783,0.0,-3.9978990471421207,12.642373548741313,0.0,-28.71408969832635,31.693413968071095,0.0,0.0
2.41,0.1304983775215513,0.19917959313842631,0.0,-0.970163749315219,-1.3447653328749576,0.0,0.6974900876457107,-1.8934475820568717,0.0,-4.276912132588019,12.949612861864729,0.0,-27.06487691562522,29.728970714256732,0.0,0.0
2.42,0.12083089058245505,0.18563943791418536,0.0,-0.9634071319587376,-1.363047459576502,0.0,0.6533970038572765,-1.7624996765377072,0.0,-4.538715556128408,13.236435635681548,0.0,-25.271355335059333,27.609329256972817,0.0,0.0
2.43,0.11122872228842362,0.17192305572562389,0.0,-0.9571042305378403,-1.3800061259602812,0.0,0.6067780272077583,-1.6287921702536914,0.0,-4.781842170319645,13.501266582663646,0.0,-23.32871306362476,25.329828497527288,0.0,0.0
2.44,0.10168721236079498,0.15804381542365808,0.0,-0.9512793450867272,-1.3956148624474167,0.0,0.557827462023412,-1.4925530521232684,0.0,-5.004776708787998,13.742483804295919,0.0,-21.23213820831791,22.88580733722848,0.0,0.0
2.45,0.09220146749032931,0.144015338883286,0.0,-0.9459547560310336,-1.4098495612199926,0.0,0.5067550058888725,-1.3540267631049465,0.0,-5.2059557862297465,13.958418791076399,0.0,-18.976818876134832,20.272604677384304,0.0,0.0
2.46,0.0827663823109806,0.12985147655561224,0.0,-0.9411505678493022,-1.422688643072,0.0,0.45378623083647057,-1.2134746623072106,0.0,-5.383767898411096,14.14735642251615,0.0,-16.557943174071966,17.485559419303115,0.0,0.0
2.47,0.07337666196110587,0.11556628132804825,0.0,-0.9368845479225578,-1.4341132289213918,0.0,0.39916306453551675,-1.0711754930983468,0.0,-5.53655342216824,14.307534967139363,0.0,-13.970699209125318,14.520010464292799,0.0,0.0
2.48,0.06402684628024641,0.1011739806460959,0.0,-0.9331719605719924,-1.4441073159832256,0.0,0.3431442714816183,-0.9274258492163558,0.0,-5.662604615407312,14.43714608248327,0.0,-11.210275088291365,11.371296713661742,0.0,0.0
2.49,0.05471133568958303,0.08668894685008444,0.0,-0.930025396284754,-1.4526579586039126,0.0,0.2860059341859626,-0.782540640878779,0.0,-5.7601656171044295,14.53433481509822,0.0,-8.271858918566092,8.034757068717795,0.0,0.0
2.5,0.045424418804200783,0.07212566568026979,0.0,-0.9274545961278469,-1.4597554537565613,0.0,0.22804193436463455,-0.6368535608926109,0.0,-5.827432447305653,14.597199600547611,0.0,-5.150638806945992,4.50573043076939,0.0,0.0
2.5100000000000002,0.03616030182526703,0.05749870290366421,0.0,-0.9254662713501332,-1.4653935311974227,0.0,0.16956443412790095,-0.49071755076412416,0.0,-5.862553007127018,14.623792263407951,0.0,-1.8418028604270233,0.7795557011243375,0.0,0.0
2.52,0.02691313976025611,0.04282266901600684,0.0,-0.9240639181724468,-1.4695695482834301,0.0,0.11090435716952607,-0.3445052668087851,0.0,-5.863627078754521,14.61211801726881,0.0,1.6594608139942792,-3.1484282189089043,0.0,0.0
2.5300000000000002,0.017677069519324573,0.028112181972242523,0.0,-0.9232476277658109,-1.4722846894508428,0.0,0.052411869956055734,-0.1986095462610722,0.0,-5.828706325444112,14.560135464732836,0.0,5.357964109322012,-7.2828824280225675,0.0,0.0
2.54,0.008446244935971625,0.013381827898919174,0.0,-0.9230138914177639,-1.473544170354984,0.0,-0.005543137083864003,-0.05344387338440004,0.0,-5.755794291521712,14.465756597415782,0.0,9.258518918559574,-11.62846802490813,0.0,0.0
2.5500000000000003,-0.0007845957948914529,-0.0013538771188640502,0.0,-0.9233567085457651,-1.4733575568756279,0.0,-0.0625776880537318,0.09055941921972697,0.0,-5.643549287241736,14.327590045493714,0.0,12.698881201132238,-15.44737207709039,0.0,0.0
2.56,-0.010022226993234476,-0.016080543299994816,0.0,-0.9242625104514441,-1.4717381970811774,0.0,-0.11836383734626546,0.2330471947595213,0.0,-5.512232770716141,14.168379014157319,0.0,13.567497139049244,-16.39891901062997,0.0,0.0
2.57,-0.019271683268605663,-0.0307839184280279,0.0,-0.9257194625183363,-1.4687020796542307,0.0,-0.17279309927102554,0.3738948946701123,0.0,-5.372144282913273,13.999538174024929,0.0,14.45263154121159,-17.372513321027828,0.0,0.0
2.58,-0.02853840680969322,-0.04544991854416474,0.0,-0.9277135546821015,-1.4642660903109534,0.0,-0.22577699258356687,0.5130052005462292,0.0,-5.223137956651932,13.820871666785797,0.0,15.350420915366938,-18.363231916715023,0.0,0.0
2.59,-0.037827695257777086,-0.06006463344327849,0.0,-0.9302298854165112,-1.458448096923965,0.0,-0.27722577054223807,0.6502790815540541,0.0,-5.065106559673465,13.632232865044895,0.0,16.25700176926283,-19.366151706122476,0.0,0.0
2.6,-0.04714469273527722,-0.0746143365728994,0.0,-0.9332526510102234,-1.4512669641850762,0.0,-0.3270488072574228,0.7856162867404217,0.0,-4.897981494641714,13.433524372322843,0.0,17.16851061064697,-20.37634959768129,0.0,0.0
2.61,-0.05649438078638094,-0.0890854950542024,0.0,-0.9367651387070478,-1.4427425633449393,0.0,-0.375154984040747,0.9189158373419269,0.0,-4.721732799143073,13.224698023055995,0.0,18.081083947266894,-21.388902499822382,0.0,0.0
2.62,-0.06588156926839696,-0.10346477977578589,0.0,-0.9407497237097059,-1.4328957770296027,0.0,-0.4214530757543218,1.0500765190941308,0.0,-4.536369145686431,13.00575488259635,0.0,18.990858286870314,-22.398887320976858,0.0,0.0
2.63,-0.07531088723245781,-0.11773907551099069,0.0,-0.94518787004708,-1.4217484991339775,0.0,-0.46585213715995144,1.178997374540669,0.0,-4.34193784170323,12.776745247211643,0.0,19.89397013720476,-23.401380969575634,0.0,0.0
2.64,-0.08478677383221901,-0.13189549100954803,0.0,-0.9500601353049588,-1.409323629792208,0.0,-0.5082618892683751,1.3055781953424563,0.0,-4.138524829547405,12.53776864408525,0.0,20.786556006017946,-24.391460354049812,0.0,0.0
2.65,-0.09431346929917635,-0.14592136901430583,0.0,-0.9553461792202701,-1.3956450654249573,0.0,-0.5485931056884767,1.4297200145867974,0.0,-3.9262546864954504,12.28897383131629,0.0,21.66475240105741,-25.364202382830314,0.0,0.0
2.66,-0.10389500602324962,-0.15980429615382258,0.0,-0.9610247761388109,-1.3807376838635923,0.0,-0.5867579989765245,1.551325599096588,0.0,-3.705290624746344,12.03055879791952,0.0,22.524695830070847,-26.31468396434824,0.0,0.0
2.67,-0.11353519977725464,-0.17353211266157728,0.0,-0.9670738313364649,-1.3646273245512879,0.0,-0.6226706069853825,1.6702999417394286,0.0,-3.475834491421628,11.762770763825433,0.0,23.362522800805813,-27.237982007034518,0.0,0.0
2.68,-0.12323764112391128,-0.18709292187258508,0.0,-0.9734704012039174,-1.3473407638210286,0.0,-0.6562471792137493,1.7865507537368244,0.0,-3.2381267685653294,11.485906179880164,0.0,24.174369821009996,-28.12917341932023,0.0,0.0
2.69,-0.13300568704400964,-0.20047509944816788,0.0,-0.980190717294857,-1.3289056852505292,0.0,-0.6874065631553701,1.8999889569732993,0.0,-2.9924465731440386,11.200310727845594,0.0,24.95637339843095,-28.98333510963632,0.0,0.0
2.7,-0.14284245282438246,-0.21366730227966785,0.0,-0.9872102142376743,-1.3093506450940522,0.0,-0.7160705906482744,2.0105291763055955,0.0,-2.7391116570468284,10.906379320399232,0.0,25.704670040816367,-29.795543986413875,0.0,0.0
2.71,-0.15275080424430493,-0.22665847702185454,0.0,-0.9945035615106492,-1.2887050327911478,0.0,-0.74216446422399,2.1180902318717876,0.0,-2.478478407085338,10.604556101134339,0.0,26.4153962559138,-30.560876958083824,0.0,0.0
2.72,-0.16273335009897097,-0.23943786820681323,0.0,-1.0020446990806342,-1.266999026552286,0.0,-0.765617143456778,2.2225956314004813,0.0,-2.210941844993686,10.29533444455981,0.0,27.08468855147094,-31.27441093307725,0.0,0.0
2.73,-0.1727924350986667,-0.2519950258890648,0.0,-1.0098068769052246,-1.2442635440214143,0.0,-0.7863617313128498,2.3239740625199325,0.0,-1.9369356274285616,9.97925695610028,0.0,27.708683435235343,-31.931222819825102,0.0,0.0
2.74,-0.18293013318229023,-0.26431981277270494,0.0,-1.0177626982984278,-1.2205301880154074,0.0,-0.804335860499599,2.4221598850672366,0.0,-1.6569320459691284,9.656915472096022,0.0,28.283517414954687,-32.52638952675845,0.0,0.0
2.75,-0.1931482412838383,-0.2764024107713133,0.0,-1.0258841671598182,-1.1958311873404406,0.0,-0.8194820798148215,2.5170936233974555,0.0,-1.3714420271171255,9.328951059803057,0.0,28.805326998376547,-33.054987962308246,0.0,0.0
2.7600000000000002,-0.20344827359050938,-0.2882333269514198,0.0,-1.0341427390671896,-1.1701993326852564,0.0,-0.8317482404959445,2.6087224586928057,0.0,-1.0810151322967627,8.996054017393032,0.0,29.27024869324859,-33.512095034905556,0.0,0.0
2.77,-0.21383145633104322,-0.29980339881027984,0.0,-1.0425093762326956,-1.1436679075913552,0.0,-0.8410878825692489,2.6970007212717824,0.0,-0.7862395578548274,8.658963873953349,0.0,29.674419007318395,-33.89278765298135,0.0,0.0
2.7800000000000002,-0.2242987231329468,-0.31110379883874345,0.0,-1.0509546063224866,-1.1162706145000791,0.0,-0.8474606211990974,2.781890382898349,0.0,-0.48774213506057595,8.318469389487039,0.0,30.013974448333624,-34.19214272496666,0.0,0.0
2.79,-0.23485071098722662,-0.32212603831997294,0.0,-1.0594485851398343,-1.0880414958766194,0.0,-0.8508325330371566,2.863361549091062,0.0,-0.18618833010584357,7.97540855491288,0.0,30.285051524041865,-34.40523715929248,0.0,0.0
2.8000000000000003,-0.2454877568592772,-0.3328619703147919,0.0,-1.0679611631717527,-1.0590148504109154,0.0,-0.8511765425716246,2.94139295143226,0.0,0.11771775589506372,7.630668592065283,0.0,30.483786742190762,-34.52714786438985,0.0,0.0
2.81,-0.25620989498454566,-0.34330379178442066,0.0,-1.0764619559991084,-1.0292251442954818,0.0,-0.8484728084764552,3.0159724398771885,0.0,0.4232333869052658,7.285185953694407,0.0,30.60631661052793,-34.55295174868975,0.0,0.0
2.82,-0.26701685488762206,-0.35344404480138186,0.0,-1.0849204185702255,-0.998706917580124,0.0,-0.8427091099605836,3.087097475063185,0.0,0.7295771919653955,6.939946323466058,0.0,30.648777636800993,-34.47772572062321,0.0,0.0
2.83,-0.2779080601633784,-0.3632756167993321,0.0,-1.0933059233379803,-0.9674946856035749,0.0,-0.8338812331171511,3.1547756206188216,0.0,1.035929165193564,6.5959846159617275,0.0,30.60730632875757,-34.296546688621234,0.0,0.0
2.84,-0.28888262805879616,-0.37279173981259583,0.0,-1.1015878422603893,-0.9356228355020421,0.0,-0.8219933572727315,3.2190250354730554,0.0,1.3414306657853192,6.2543849766786455,0.0,30.478039194145293,-34.00449156111484,0.0,0.0
2.85,-0.29993936989412173,-0.3819859886561722,0.0,-1.109735632664692,-0.9031255177946476,0.0,-0.8070584413365531,3.2798749661644067,0.0,1.6451844180137334,5.916280782029675,0.0,30.257112740711765,-33.596637246535025,0.0,0.0
2.86,-0.31107679236197333,-0.3908522779969761,0.0,-1.1177189269749204,-0.8700365330457981,0.0,-0.7890986101497304,3.33736623915009,0.0,1.9462545112293084,5.58285463934342,0.0,29.940663476204634,-33.06806065331281,0.0,0.0
2.87,-0.3222930997430482,-0.39938485826709236,0.0,-1.1255076263029664,-0.8363892136044406,0.0,-0.7681455408344807,3.391551753115196,0.0,2.243666399860073,5.255338386864123,0.0,29.52482790837149,-32.41383868987919,0.0,0.0
2.88,-0.3335861970770508,-0.40757831036980213,0.0,-1.1330719979031372,-0.8022163004202497,0.0,-0.7442408491433578,3.4424969712818276,0.0,2.5364069034114785,4.93501309375177,0.0,29.005742544959993,-31.629048264665222,0.0,0.0
2.89,-0.3449536943274915,-0.41542753912916064,0.0,-1.1403827764902066,-0.7675498149366997,0.0,-0.7174364758084696,3.4902804137182715,0.0,2.8234242064665036,4.623209060081983,0.0,28.379543893717717,-30.708766286101838,0.0,0.0
2.9,-0.3563929115789753,-0.4229277654338851,0.0,-1.1474112694209548,-0.7324209260610689,0.0,-0.687795072890712,3.5349941496481456,0.0,3.103627858685556,4.321305816846127,0.0,27.642368462392348,-29.648069662620145,0.0,0.0
2.91,-0.36790088530563164,-0.43007451702633276,0.0,-1.1541294657392045,-0.6968598122113286,0.0,-0.6553903901289826,3.5767442897595627,0.0,3.3758887748065654,4.030732125951204,0.0,26.79035275873143,-28.442035302651053,0.0,0.0
2.92,-0.3794743757493038,-0.4368636178873262,0.0,-1.1605101490843444,-0.6608955184399647,0.0,-0.6203076612894204,3.61565147851428,0.0,3.6390392346448923,3.75296598021996,0.0,25.819633290482678,-27.085740114625672,0.0,0.0
2.93,-0.39110987544614895,-0.44329117616760794,0.0,-1.1665270144633504,-0.6245558086346825,0.0,-0.5826439905146148,3.6518513864568667,0.0,3.891872883093418,3.4895346033907764,0.0,24.726346565393605,-25.57426100697491,0.0,0.0
2.94,-0.4028040000000005,-0.44935400000000025,0.0,-1.172154285714286,-0.5878671428571413,0.0,-0.5425061224489778,3.6854938775510218,0.0,4.133142857142868,3.2420116618075694,0.0,23.5066055810079,-23.90254060807998,0.0,0.0
2.95,-0.4145519695443166,-0.45504786638347255,0.0,-1.1773687884091213,-0.5508540995722736,0.0,-0.500005960616594,3.7167139492333487,0.0,4.366207511487576,3.001515353016159,0.0,23.097438750860587,-24.194916550076943,0.0,0.0
2.96,-0.42634992043828274,-0.46037008153413683,0.0,-1.1821467066530824,-0.5135409286556761,0.0,-0.45519649126659606,3.745514623751397,0.0,4.594917089172039,2.7581511270983916,0.0,22.635909024301082,-24.47595360436554,0.0,0.0
2.97,-0.4381933721195199,-0.4653177656187108,0.0,-1.1864651737722824,-0.4759519655424227,0.0,-0.4081238514328691,3.771867805921191,0.0,4.818757524492362,2.512037485800967,0.0,22.123929053370585,-24.744629197018266,0.0,0.0
2.98,-0.45007761775064054,-0.469888283542845,0.0,-1.190301809847682,-0.4381118205239174,0.0,-0.3588392231737433,3.7957466367049113,0.0,5.0372338782650194,2.2633031566099038,0.0,21.56341149011039,-24.99992075410757,0.0,0.0
2.99,-0.4619977293358647,-0.474079247636176,0.0,-1.1936347712090096,-0.4000453658751323,0.0,-0.3073986423067733,3.817125595468301,0.0,5.249870337826941,2.0120870927504515,0.0,20.956268986561682,-25.240805701705938,0.0,0.0
3.0,-0.4739485633230035,-0.4778885202035361,0.0,-1.1964427980160268,-0.3617777219592988,0.0,-0.25386280714355147,3.835980602238048,0.0,5.45621021703543,1.7585384731871796,0.0,20.304414194765755,-25.466261465885825,0.0,0.0
3.0100000000000002,-0.48592476667170087,-0.4813142159321002,0.0,-1.198705259927143,-0.32333424230999724,0.0,-0.19829688722448574,3.8522891199591847,0.0,5.655815956268237,1.502816702623888,0.0,19.6097597667638,-25.675265472719715,0.0,0.0
3.02,-0.4979207833687895,-0.48435470414423737,0.0,-1.2004021998553773,-0.2847404976907004,0.0,-0.14077033205361417,3.8660302567524765,0.0,5.84826912242349,1.2450914115036968,0.0,18.874218354597115,-25.86679514828006,0.0,0.0
3.0300000000000002,-0.5099308613716512,-0.48700861088584824,0.0,-1.2015143758116693,-0.24602225913171533,0.0,-0.0813566798333813,3.877184868171817,0.0,6.0331704089197675,0.9855424560089561,0.0,18.099702610306874,-26.039827918639354,0.0,0.0
3.04,-0.5219490599604398,-0.4892748208399562,0.0,-1.2020233008355363,-0.20720547994457889,0.0,-0.020133366199454383,3.8857356594616195,0.0,6.210139635696021,0.7243599180613378,0.0,17.28812518593439,-26.193341209870045,0.0,0.0
3.0500000000000003,-0.5339692574800543,-0.4911524790553319,0.0,-1.20191128101308,-0.16831627671385196,0.0,0.04281846704450165,3.8916672878142102,0.0,6.378815749211651,0.4617441053217415,0.0,16.441398733520835,-26.326312448044618,0.0,0.0
3.06,-0.5459851594527214,-0.49264099247992066,0.0,-1.2011614515823412,-0.12938090926636686,0.0,0.10741416319200692,3.8949664646272217,0.0,6.538856822446439,0.19790555119039066,0.0,15.561435905107519,-26.43771905923553,0.0,0.0
3.0700000000000003,-0.5579903070420766,-0.49374003128885197,0.0,-1.1997578111260003,-0.09042575961787386,0.0,0.17356574189899288,3.895622057760984,0.0,6.689940054900607,-0.06693498519326546,0.0,14.65014935273561,-26.52653846951526,0.0,0.0
3.08,-0.5699780858496006,-0.49444952999680003,0.0,-1.1976852538514284,-0.05147730989714072,0.0,0.24118209044898342,3.893625193795918,0.0,6.831761772594761,-0.3325465189504526,0.0,13.70945172844643,-26.59174810495627,0.0,0.0
3.09,-0.5819417350243006,-0.4947696883444743,0.0,-1.194929599958085,-0.012562119247452985,0.0,0.31016915501831976,3.88896936028993,0.0,6.964037428069942,-0.5986878394631585,0.0,12.741255684281176,-26.63232539163104,0.0,0.0
3.1,-0.5938743566664968,-0.4947009719490115,0.0,-1.1914776240922633,0.02629320029444282,0.0,0.3804301319413552,3.881650508035801,0.0,7.086501600387601,-0.8651075103740951,0.0,11.747473872281052,-26.64724775561203,0.0,0.0
3.11,-0.6057689255065943,-0.4942441127080439,0.0,-1.1873170818891856,0.06506200894196956,0.0,0.4518656589756507,3.8716671533185827,0.0,7.198907995129586,-1.131543869586662,0.0,10.730018944487382,-26.63549262297172,0.0,0.0
3.12,-0.6176182988397169,-0.4934001089472188,0.0,-1.1824367346024431,0.10371766532494142,0.0,0.5243740065672001,3.859020480172988,0.0,7.301029444398174,-1.3977250292650334,0.0,9.690803552941317,-26.596037419782572,0.0,0.0
3.13,-0.6294152266970638,-0.4921702253009431,0.0,-1.1768263718207876,0.14223355367833346,0.0,0.5978512691156094,3.843714442640787,0.0,7.3926579068160425,-1.6633688758340597,0.0,8.631740349684192,-26.52785957211706,0.0,0.0
3.14,-0.641152362234881,-0.4905559923161267,0.0,-1.1704768322722672,0.1805831120536534,0.0,0.6721915562393267,3.825755867028193,0.0,7.473604467526291,-1.9281830699793625,0.0,7.554741986757152,-26.429936506047643,0.0,0.0
3.15,-0.6528222723219005,-0.4885592057686999,0.0,-1.163380022715714,0.21873986155285863,0.0,0.7472871840408194,3.8051545541632645,0.0,7.5436993381924236,-2.1918650466472416,0.0,6.4617211162015415,-26.30124564764681,0.0,0.0
3.16,-0.6644174483061407,-0.4861819256826784,0.0,-1.155528934919576,0.25667743658487574,0.0,0.8230288663718058,3.781923381653289,0.0,7.602791856998364,-2.4541020150447688,0.0,5.354590390058494,-26.14076442298701,0.0,0.0
3.17,-0.6759303169419235,-0.48342647504155045,0.0,-1.1469176607281013,0.29436961614466584,0.0,0.8993059060984318,3.7560784061421844,0.0,7.65075048864844,-2.714570958639694,0.0,4.235262460369359,-25.947470258140733,0.0,0.0
3.18,-0.6873532514579972,-0.48029543818176024,0.0,-1.1375414052148631,0.3317903561148918,0.0,0.9760063863665022,3.7276389655678823,0.0,7.687462824367401,-2.9729386351605367,0.0,3.105649979175272,-25.720340579180426,0.0,0.0
3.19,-0.6986785827476245,-0.47679165885806224,0.0,-1.127396497923643,0.36891382259013195,0.0,1.053017361866658,3.69662778141973,0.0,7.7128355819004,-3.228861576596498,0.0,1.9676655985175735,-25.458352812178585,0.0,0.0
3.2,-0.7098986106615239,-0.47291823797051946,0.0,-1.1164804021966512,0.4057144262236936,0.0,1.130225050099607,3.6630710609958754,0.0,7.72679460551301,-3.4819860891975454,0.0,0.8232219704374124,-25.160484383207656,0.0,0.0
3.21,-0.7210056153845208,-0.4686785309429225,0.0,-1.1047917225901043,0.4421668575969757,0.0,1.2075150226413012,3.626998599660667,0.0,7.729284865991212,-3.7319482534743296,0.0,-0.3257682530238739,-24.82571271834013,0.0,0.0
3.22,-0.7319918688768008,-0.46407614474239967,0.0,-1.092330210377142,0.47824612361143104,0.0,1.2847723964081688,3.588443883102038,0.0,7.7202704606414,-3.9783739241982685,0.0,-1.4773924198251507,-24.45301524364845,0.0,0.0
3.23,-0.7428496463606198,-0.45911493452999763,0.0,-1.0790967671381022,0.5139275849030751,0.0,1.3618820249222896,3.547444189588911,0.0,7.699734613290381,-4.22087873040146,0.0,-2.6297378779250664,-24.041369385205122,0.0,0.0
3.24,-0.7535712378333622,-0.45379899993200074,0.0,-1.0650934464381328,0.5491869942795968,0.0,1.4387286895766276,3.5040406922285747,0.0,7.667679674285372,-4.4590680753767735,0.0,-3.78089197528249,-23.589752569082577,0.0,0.0
3.25,-0.7641489595878036,-0.4481326809217696,0.0,-1.0503234535921613,0.5840005361800158,0.0,1.5151972909002072,3.4582785612240965,0.0,7.624127120494011,-4.692537136677757,0.0,-4.92894205985607,-23.09714222135332,0.0,0.0
3.2600000000000002,-0.7745751657204678,-0.4421205533018672,0.0,-1.0347911435172041,0.61834486715694,0.0,1.5911730398233446,3.4102070661316928,0.0,7.569117555304334,-4.920870866118725,0.0,-6.071975479604664,-22.562515768089785,0.0,0.0
3.27,-0.7848422596089362,-0.43576742377625294,0.0,-1.0185020166720322,0.6521971573813716,0.0,1.6665416489428253,3.3598796781181455,0.0,7.5027107086248055,-5.14364398977468,0.0,-7.208079582486949,-21.984850635364484,0.0,0.0
3.2800000000000002,-0.7949427053389984,-0.42907832460231143,0.0,-1.0014627130841756,0.685535133170112,0.0,1.7411895237871353,3.3073541722181705,0.0,7.424985436884286,-5.360421007981384,0.0,-8.335341716461762,-21.36312424924984,0.0,0.0
3.29,-0.8048690390625005,-0.4220585078124996,0.0,-0.9836810044642847,0.7183371205357159,0.0,1.8150039540816367,3.2526927295918338,0.0,7.336039723032066,-5.5707561953352895,0.0,-9.451849229487777,-20.69631403581837,0.0,0.0
3.3000000000000003,-0.8146138802667842,-0.41471343899537594,0.0,-0.9651657844078313,0.7505820897590436,0.0,1.8878733050138008,3.195962039781923,0.0,7.23599067653783,-5.7741936006936045,0.0,-10.555689469523834,-19.983397421142495,0.0,0.0
3.31,-0.8241699429365689,-0.40704879062579646,0.0,-0.9459270566841664,0.7822497009843639,0.0,1.959687208498385,3.137233402971361,0.0,7.124974533391693,-5.970267047174233,0.0,-11.64494978452862,-19.223351831294742,0.0,0.0
3.3200000000000003,-0.8335300465891708,-0.3990704349340418,0.0,-0.9259759216129154,0.8133203508370528,0.0,2.0303367544426614,3.0765828322405753,0.0,7.003146656104166,-6.158500132155834,0.0,-12.717717522460958,-18.41515469234751,0.0,0.0
3.33,-0.8426871271639149,-0.3907844363036598,0.0,-0.9053245605277336,0.8437752200638464,0.0,2.099714682011598,3.014091155824916,0.0,6.870681533706186,-6.338406227277759,0.0,-13.772080031279543,-17.557783430373345,0.0,0.0
3.34,-0.8516342477466268,-0.3821970431877871,0.0,-0.8839862183273968,0.8735963221956846,0.0,2.1677155708930824,2.949844119372028,0.0,6.727772781749097,-6.509488478440111,0.0,-14.806124658943162,-16.65021547144469,0.0,0.0
3.35,-0.8603646091100694,-0.3733146795337336,0.0,-0.8619751841142491,0.9027665532331179,0.0,2.23423603256312,2.88393248819925,0.0,6.574633142304644,-6.671239805803713,0.0,-15.81793875341063,-15.691428241633952,0.0,0.0
3.36,-0.8688715600512003,-0.36414393570559966,0.0,-0.839306769919999,0.9312697423542866,0.0,2.299174901551023,2.8164521495510177,0.0,6.411494483965009,-6.823142903790093,0.0,-16.805609662640606,-14.680399167013704,0.0,0.0
3.37,-0.8771486075061274,-0.35469155889469656,0.0,-0.8159972875188524,0.9590907036454897,0.0,2.3624334267046425,2.7475042148562374,0.0,6.238607801842761,-6.964670241081531,0.0,-17.76722473459194,-13.616105673656318,0.0,0.0
3.38,-0.8851894264236274,-0.3449644430075551,0.0,-0.7920640233280096,0.9862152888543034,0.0,2.423915462455544,2.6771951219857,0.0,6.056243217570904,-7.095284060621004,0.0,-18.700871317223303,-12.49752518763436,0.0,0.0
3.39,-0.8929878693781117,-0.3349696180212825,0.0,-0.7675252113954949,1.0126304411653004,0.0,2.4835276600842375,2.605636737509452,0.0,5.864689979302829,-7.214436379612244,0.0,-19.60463675849354,-11.323635135020199,0.0,0.0
3.4,-0.9005379759029013,-0.3247142387960572,0.0,-0.7424000044753478,1.0383242499983165,0.0,2.5411796589853575,2.532946458954208,0.0,5.664256461712373,-7.321568989519677,0.0,-20.476608406361336,-10.09341294188641,0.0,0.0
3.41,-0.9078339815246967,-0.31420557333452037,0.0,-0.7167084431901489,1.0632860068293157,0.0,2.5967842779328887,2.4592473170607265,0.0,5.455270165993747,-7.416113456068481,0.0,-21.314873608785504,-8.805836034305349,0.0,0.0
3.42,-0.9148703264801037,-0.30345099047785296,0.0,-0.6904714232809079,1.087506262033808,0.0,2.650257706345352,2.384668078041221,0.0,5.238077719861614,-7.497491119244535,0.0,-22.117519713724754,-7.459881838349606,0.0,0.0
3.43,-0.9216410000000006,-0.292458999999999,0.0,-0.663708571428569,1.1109742857142877,0.0,2.7015306122449023,2.3093387755101973,0.0,5.013096209912517,-7.565107871720123,0.0,-22.88256559766767,-6.05427738442321,0.0,0.0
3.44,-0.9281421832329287,-0.28123505362690143,0.0,-0.6364464396953544,1.1336883845760555,0.0,2.750511273580552,2.2333751974028457,0.0,4.782420391750021,-7.628588288944238,0.0,-23.251925646626855,-6.642558920177857,0.0,0.0
3.45,-0.934368334714959,-0.2697877752696193,0.0,-0.6087060965119855,1.1556395754217421,0.0,2.7971667857788547,2.1567473362556004,0.0,4.5480750679053585,-7.697969909272505,0.0,-23.616074417972136,-7.234098200579744,0.0,0.0
3.46,-0.9403147891982628,-0.2581248282071477,0.0,-0.580510975878497,1.1768209199227855,0.0,2.841460753578478,2.0793960591306626,0.0,4.310124120638494,-7.773272716011192,0.0,-23.97265801494278,-7.826376397589481,0.0,0.0
